train/loss,step
,12032
0.24530865252017975,12126
,12126
0.26122862100601196,12220
,12220
0.26119187474250793,12314
,12314
0.25563204288482666,12408
,12408
0.222905695438385,12502
,12502
0.22899509966373444,12596
,12596
0.2363252490758896,12690
,12690
0.2581902742385864,12784
,12784
0.26284539699554443,12878
,12878
0.2421610951423645,12972
,12972
0.25102052092552185,13066
,13066
0.26187950372695923,13160
,13160
0.23161116242408752,13254
,13254
0.24098797142505646,13348
,13348
0.2722580134868622,13442
,13442
0.2506287693977356,13536
,13536
0.25602293014526367,13630
,13630
0.2492852509021759,13724
,13724
0.20749709010124207,13818
,13818
0.23668520152568817,13912
,13912
0.24224399030208588,14006
,14006
0.2448292374610901,14100
,14100
0.2555766999721527,14194
,14194
0.2645229697227478,14288
,14288
0.23865044116973877,14382
,14382
0.23671327531337738,14476
,14476
0.24475979804992676,14570
,14570
0.22239583730697632,14664
,14664
0.22061455249786377,14758
,14758
0.23507605493068695,14852
,14852
0.23443478345870972,14946
,14946
0.22658021748065948,15040
,15040
0.2405281662940979,15134
,15134
0.2213359773159027,15228
,15228
0.23941826820373535,15322
,15322
0.24557605385780334,15416
,15416
0.24317362904548645,15510
,15510
0.260311096906662,15604
,15604
0.22136016190052032,15698
,15698
0.24071452021598816,15792
,15792
0.2490462213754654,15886
,15886
0.2352546751499176,15980
,15980
0.22043845057487488,16074
,16074
0.22128784656524658,16168
,16168
0.2561822533607483,16262
,16262
0.22430089116096497,16356
,16356
0.257107138633728,16450
,16450
0.2252621352672577,16544
,16544
0.18657159805297852,16638
,16638
0.23463577032089233,16732
,16732
0.2214145064353943,16826
,16826
0.2211160510778427,16920
,16920
0.23616167902946472,17014
,17014
0.23478072881698608,17108
,17108
0.21948356926441193,17202
,17202
0.23519785702228546,17296
,17296
0.22679626941680908,17390
,17390
0.2250576615333557,17484
,17484
0.2206648588180542,17578
,17578
0.23895138502120972,17672
,17672
0.21558791399002075,17766
,17766
0.22300897538661957,17860
,17860
0.21705564856529236,17954
,17954
0.22140872478485107,18048
,18048
0.22047090530395508,18142
,18142
0.22740840911865234,18236
,18236
0.2260109931230545,18330
,18330
0.2202538251876831,18424
,18424
0.2429647296667099,18518
,18518
0.218253031373024,18612
,18612
0.21087774634361267,18706
,18706
0.2266477346420288,18800
,18800
0.25037845969200134,18894
,18894
0.21833592653274536,18988
,18988
0.2124081403017044,19082
,19082
0.24680069088935852,19176
,19176
0.23157921433448792,19270
,19270
0.23978042602539062,19364
,19364
0.2291206568479538,19458
,19458
0.21734949946403503,19552
,19552
0.2026759684085846,19646
,19646
0.2030472308397293,19740
,19740
0.20435011386871338,19834
,19834
0.21654678881168365,19928
,19928
0.22998560965061188,20022
,20022
0.2269696146249771,20116
,20116
0.22424212098121643,20210
,20210
0.21359404921531677,20304
,20304
0.2124439924955368,20398
,20398
0.2252844274044037,20492
,20492
0.232193261384964,20586
,20586
0.2031134068965912,20680
,20680
0.24821068346500397,20774
,20774
0.22356772422790527,20868
,20868
0.2025347352027893,20962
,20962
0.2036486119031906,21056
,21056
0.21499978005886078,21150
,21150
0.2154434323310852,21244
,21244
0.21222268044948578,21338
,21338
0.21909135580062866,21432
,21432
0.2096630036830902,21526
,21526
0.2280951738357544,21620
,21620
0.19349277019500732,21714
,21714
0.1976121962070465,21808
,21808
0.22699883580207825,21902
,21902
0.2235017716884613,21996
,21996
0.22635668516159058,22090
,22090
0.2096509039402008,22184
,22184
0.20811422169208527,22278
,22278
0.22475680708885193,22372
,22372
0.21057042479515076,22466
,22466
0.19682025909423828,22560
,22560
0.21253520250320435,22654
,22654
0.2518492043018341,22748
,22748
0.22222855687141418,22842
,22842
0.22526490688323975,22936
,22936
0.2134024202823639,23030
,23030
0.22120915353298187,23124
,23124
0.2155873030424118,23218
,23218
0.20174041390419006,23312
,23312
0.23621578514575958,23406
,23406
0.18539419770240784,23500
,23500
0.20797181129455566,23594
,23594
0.18899938464164734,23688
,23688
0.21821635961532593,23782
,23782
0.19388213753700256,23876
,23876
0.23807117342948914,23970
,23970
0.1979360729455948,24064
,24064
0.2079055905342102,24158
,24158
0.19212399423122406,24252
,24252
0.21739491820335388,24346
,24346
0.18357373774051666,24440
,24440
0.1851312220096588,24534
,24534
0.17654576897621155,24628
,24628
0.18203210830688477,24722
,24722
0.1937408447265625,24816
,24816
0.2111601084470749,24910
,24910
0.2032737135887146,25004
,25004
0.2056884467601776,25098
,25098
0.21906492114067078,25192
,25192
0.22999286651611328,25286
,25286
0.20922811329364777,25380
,25380
0.21951964497566223,25474
,25474
0.19871342182159424,25568
,25568
0.21247541904449463,25662
,25662
0.18992994725704193,25756
,25756
0.19052483141422272,25850
,25850
0.20941244065761566,25944
,25944
0.18620361387729645,26038
,26038
0.1927330046892166,26132
,26132
0.20580370724201202,26226
,26226
0.22042852640151978,26320
,26320
0.20727908611297607,26414
,26414
0.19967696070671082,26508
,26508
0.23096901178359985,26602
,26602
0.20348308980464935,26696
,26696
0.20392277836799622,26790
,26790
0.19930240511894226,26884
,26884
0.1910468488931656,26978
,26978
0.21455930173397064,27072
,27072
0.2093385010957718,27166
,27166
0.1658327877521515,27260
,27260
0.21192434430122375,27354
,27354
0.20283760130405426,27448
,27448
0.2287588268518448,27542
,27542
0.2181684374809265,27636
,27636
0.21308675408363342,27730
,27730
0.21771240234375,27824
,27824
0.203576922416687,27918
,27918
0.20438198745250702,28012
,28012
0.20276913046836853,28106
,28106
0.19825443625450134,28200
,28200
0.19896318018436432,28294
,28294
0.19038701057434082,28388
,28388
0.18538595736026764,28482
,28482
0.21599647402763367,28576
,28576
0.1934630572795868,28670
,28670
0.214951753616333,28764
,28764
0.18831300735473633,28858
,28858
0.2158527821302414,28952
,28952
0.18551820516586304,29046
,29046
0.18872463703155518,29140
,29140
0.1963697075843811,29234
,29234
0.1982118785381317,29328
,29328
0.18679794669151306,29422
,29422
0.20212578773498535,29516
,29516
0.2137645035982132,29610
,29610
0.17023563385009766,29704
,29704
0.250465452671051,29798
,29798
0.17197300493717194,29892
,29892
0.17627637088298798,29986
,29986
0.2179112583398819,30080
,30080
0.19115325808525085,30174
,30174
0.1583767533302307,30268
,30268
0.18764707446098328,30362
,30362
0.19649666547775269,30456
,30456
0.20637285709381104,30550
,30550
0.1820959448814392,30644
,30644
0.2126714587211609,30738
,30738
0.216560959815979,30832
,30832
0.1845775544643402,30926
,30926
0.16384179890155792,31020
,31020
0.221399188041687,31114
,31114
0.1975926011800766,31208
,31208
0.18908461928367615,31302
,31302
0.17978310585021973,31396
,31396
0.16685116291046143,31490
,31490
0.20720678567886353,31584
,31584
0.17237402498722076,31678
,31678
0.20287179946899414,31772
,31772
0.2083495557308197,31866
,31866
0.18797612190246582,31960
,31960
0.18806588649749756,32054
,32054
0.19859933853149414,32148
,32148
0.2115831971168518,32242
,32242
0.19431211054325104,32336
,32336
0.18993471562862396,32430
,32430
0.2400592863559723,32524
,32524
0.20932772755622864,32618
,32618
0.15842922031879425,32712
,32712
0.18129262328147888,32806
,32806
0.20889133214950562,32900
,32900
0.1918313205242157,32994
,32994
0.19913093745708466,33088
,33088
0.1863636076450348,33182
,33182
0.17721858620643616,33276
,33276
0.19574306905269623,33370
,33370
0.20236554741859436,33464
,33464
0.21933211386203766,33558
,33558
0.1833573281764984,33652
,33652
0.18119001388549805,33746
,33746
0.1806659996509552,33840
,33840
0.21055589616298676,33934
,33934
0.16903188824653625,34028
,34028
0.19272615015506744,34122
,34122
0.2175527811050415,34216
,34216
0.18943163752555847,34310
,34310
0.2034667432308197,34404
,34404
0.19640985131263733,34498
,34498
0.2215460240840912,34592
,34592
0.20734506845474243,34686
,34686
0.22376610338687897,34780
,34780
0.17606422305107117,34874
,34874
0.2063649296760559,34968
,34968
0.18377360701560974,35062
,35062
0.18740740418434143,35156
,35156
0.19515544176101685,35250
,35250
0.19665729999542236,35344
,35344
0.17307376861572266,35438
,35438
0.18202528357505798,35532
,35532
0.1693711280822754,35626
,35626
0.22034156322479248,35720
,35720
0.19264483451843262,35814
,35814
0.2091343104839325,35908
,35908
0.18282704055309296,36002
,36002
0.1978704035282135,36096
,36096
0.1908736675977707,36190
,36190
0.17893636226654053,36284
,36284
0.17924512922763824,36378
,36378
0.15566527843475342,36472
,36472
0.18244163691997528,36566
,36566
0.2123105823993683,36660
,36660
0.19518601894378662,36754
,36754
0.16492971777915955,36848
,36848
0.19492071866989136,36942
,36942
0.22944170236587524,37036
,37036
0.1936398446559906,37130
,37130
0.19891409575939178,37224
,37224
0.1968517005443573,37318
,37318
0.15794919431209564,37412
,37412
0.17802871763706207,37506
,37506
